"repo","stars"
"https://github.com/nylas/N1",20829
"https://github.com/black-screen/black-screen",13687
"https://github.com/shockone/black-screen",13687
"https://github.com/ptmt/react-native-macos",7913
"https://github.com/docker/kitematic",6540
"https://github.com/kitematic/kitematic",6540
"https://github.com/davezuko/wirk-starter",6383
"https://github.com/TelescopeJS/Telescope",4934
"https://github.com/coryhouse/react-slingshot",4882
"https://github.com/chentsulin/electron-react-boilerplate",4017
"https://github.com/este/este",3823
"https://github.com/metabase/metabase",3627
"https://github.com/MarshallOfSound/Google-Play-Music-Desktop-Player-UNOFFICIAL-",3527
"https://github.com/krasimir/react-in-patterns",3307
"https://github.com/henryboldi/felony",3219
"https://github.com/sahat/megaboilerplate",3204
"https://github.com/luin/medis",3142
"https://github.com/arkency/reactjs_koans",2745
"https://github.com/bartonhammond/snowflake",2525
"https://github.com/feross/webtorrent-desktop",2516
"https://github.com/RickWong/react-isomorphic-starterkit",2166
"https://github.com/andrewngu/sound-redux",2068
"https://github.com/princejwesley/Mancy",2056
"https://github.com/choonkending/react-webpack-node",1721
"https://github.com/reactGo/reactGo",1720
"https://github.com/willwhitney/hydrogen",1699
"https://github.com/getguesstimate/guesstimate-app",1677
"https://github.com/fangwei716/30-days-of-react-native",1634
"https://github.com/draft-js-plugins/draft-js-plugins",1501
"https://github.com/kern/filepizza",1425
"https://github.com/ekonstantinidis/gitify",1370
"https://github.com/manosim/gitify",1370
"https://github.com/mhart/react-server-example",1355
"https://github.com/pure-ui/styleguide",1296
"https://github.com/n3-charts/line-chart",1187
"https://github.com/sqren/fb-sleep-stats",1165
"https://github.com/algolia/instantsearch.js",1127
"https://github.com/titon/toolkit",1112
"https://github.com/gpbl/isomorphic500",1110
"https://github.com/ramsaylanier/WordpressExpress",1107
"https://github.com/attentiveness/reading",1060
"https://github.com/captbaritone/winamp2-js",1002
"https://github.com/vulpino/jolteon",969
"https://github.com/jessepollak/command",914
"https://github.com/jaredpalmer/react-production-starter",903
"https://github.com/davidkpiano/redux-simple-form",900
"https://github.com/jingweno/hacker-menu",897
"https://github.com/divad12/vim-awesome",886
"https://github.com/cloverfield-tools/universal-react-boilerplate",881
"https://github.com/joshgeller/react-redux-jwt-auth-example",866
"https://github.com/relayjs/relay-starter-kit",831
"https://github.com/7kfpun/FinanceReactNative",810
"https://github.com/jhabdas/react-native-webpack-starter-kit",777
"https://github.com/jitsi/jitsi-meet",772
"https://github.com/adobe-photoshop/spaces-design",767
"https://github.com/mxstbr/login-flow",757
"https://github.com/abalone0204/Clairvoyance",748
"https://github.com/GordyD/3ree",739
"https://github.com/web-pal/DBGlass",733
"https://github.com/ianobermiller/nuclearmail",728
"https://github.com/joelburget/d4",651
"https://github.com/jekyll/jekyll-admin",630
"https://github.com/keen/explorer",622
"https://github.com/sahat/newedenfaces-react",622
"https://github.com/anorudes/redux-easy-boilerplate",618
"https://github.com/gillesdemey/Cumulus",615
"https://github.com/cdglabs/apparatus",614
"https://github.com/ericelliott/react-pure-component-starter",608
"https://github.com/kuitos/kuitos.github.io",605
"https://github.com/mirumee/saleor",604
"https://github.com/fatiherikli/fil",602
"https://github.com/jedireza/aqua",593
"https://github.com/fatiherikli/klassify",590
"https://github.com/netlify/netlify-cms",590
"https://github.com/manavsehgal/reactspeedcoding",570
"https://github.com/poooi/poi",554
"https://github.com/yudachi/poi",554
"https://github.com/flipace/lovli.js",553
"https://github.com/lvarayut/relay-fullstack",552
"https://github.com/EragonJ/Kaku",547
"https://github.com/sasha-alias/sqltabs",539
"https://github.com/mozilla/tofino",536
"https://github.com/zpratt/react-tdd-guide",520
"https://github.com/vector-im/vector-web",516
"https://github.com/Widen/fullstack-react",499
"https://github.com/reactuate/reactuate",489
"https://github.com/anvaka/pm",486
"https://github.com/christianalfoni/webpack-bin",482
"https://github.com/web-perf/react-worker-dom",480
"https://github.com/getsentry/freight",478
"https://github.com/nteract/composition",478
"https://github.com/groupon/DotCi",473
"https://github.com/alicoding/react-webpack-babel",471
"https://github.com/jkup/rejected.us",451
"https://github.com/graphql-dotnet/graphql-dotnet",449
"https://github.com/Seedstars/django-react-redux-base",447
"https://github.com/Seedstars/django-react-redux-jwt-base",447
"https://github.com/bdefore/universal-redux",444
"https://github.com/alanshaw/david-www",442
"https://github.com/itchio/itch",439
